,1952,73000,145801,161423,170462,174818,176269,182643,193233,193709,197072,357046,359872,365385,548587,584375,606927,743082,797229,814442,825808,1142029,1504042,1696853,1951826,2407149,2686384,3128077,3472078,3903651,3908639,3931537,4052330,4111715,4232045,4278525,4328910,4335781,4344883,4347159,4354477,4359590,4365130,4376828,4378683,4381430,4381553,4384058,4388174,4392188,4393532,4401580,4409730,4411295,4413347,4416570,4425214,4433823,4434334,4436046,4439469,4439603,4442130,4443172,4445673,4446320,4447072,4447188,4447950,4448331,4449054,4449236,4449851,4453609,4454025,4454531,4454839,4457438,4457872,4458306,4459196,4461030,4465907,4467447,4468234,4469576,4472091,4472174,4472399,4475758,4476604,4477696,4478125,4478815,4479397,4479405,4479989,4481131,4481427,4481613,4481861
4347159,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0063561410349935316,0.0,0.0,-0.0,0.07653011913584348,-0.34184186886009293,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.108555013037663,0.0,0.007302404540622524,0.0,0.0,0.0,0.0,0.0,0.08574911496374414,0.0,0.006096294226281412,0.0,-0.0,-0.0,0.0,2.885174338371052,0.07180433252141902,0.0,-0.0,-1.8658253459524194,0.013384292516949156,-0.0,0.0,0.09667529765945125,0.08332177921903168,0.0,-0.0,-0.0,0.0,-0.0483527284007776,-0.28748917385110645,0.0,-0.025060031573245004,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.10078674097751313,0.0,0.0,0.0,0.051150820113358794,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.038598308211275814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
4354477,-0.0,-0.0,0.05526593284526793,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.8520858993378969,0.0,0.08346504014685442,0.0,0.0,-0.020636059570644835,-1.1627390499816903,0.0,-0.0,-0.0,0.013823209444322304,0.0,-0.0,0.0,-0.0,-0.4788908151176801,-0.0,-0.0,0.0,0.0,0.0,0.071804332521419,4.102320552132911,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0678703705144041,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07802640264666223,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.10284471846688097,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554608189340908,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.21341151914465,-0.0,0.0,0.0,0.0,-0.0
4359590,0.0,-0.0,0.031714958214170044,0.0,0.05370695083012962,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.06160189009254906,-0.1460989120483629,-0.052035853360495196,0.0,-0.0,0.021691370469055157,-0.0,-0.0,0.0,-0.0,-0.021072604518260138,0.0,0.043197758719515686,-0.17571253192875158,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07861255621861109,0.0,-0.0,1.7019760665886512,-0.0,-0.0,0.0,0.07769618291239488,0.0,-0.13267127819742552,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.06508533136635662,0.01601731641422957,-0.0,0.0,0.0,0.0,0.0029033545263824137,-0.003965987230312842,-0.057570704517518584,0.0,-0.18476202470775538,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.039910678127755686,-0.0,-0.14831324131015555,0.0,0.0,-0.0,0.0,-0.0,0.11681278689925918,0.10961144007729577,0.0,0.07545847953551667,0.0,0.0,0.0,-0.1045088834216734,0.0,0.0,0.0,0.018992361866084856,0.0,-0.0,-0.08407613150514447,0.045659403417465466,0.0,0.0,-0.0
4365130,-0.08366348152387566,0.0,0.0,-0.04294600480908116,0.0,0.0,0.04755373526956326,0.0,-0.007911725693307052,0.04989061392561163,-0.0,0.0011745289462816652,-0.41445442691707746,0.0,0.0350387848561733,-0.0,0.041749958820254576,0.0,0.0,0.0,-0.032707489848136664,-0.0665450435135518,0.0,0.0,0.019598200424495074,0.0,0.03794411429519699,0.0,-0.0,0.0,-0.0,0.0,0.12622551534481852,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.4192452474247712,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010632387873938179,0.0,-0.0,0.0,0.01645268237047849,-0.0,0.03772267328369955,0.02256457138345906,-0.0,0.0,0.0,0.0,0.0,0.0,-0.13464590036653745,-0.018684235041259274,-0.0,0.0,-0.19985952669075202,-0.0,-0.0,-0.0565109552975272,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.004115831306898292,0.0,0.0,0.0,-0.0,0.0,0.0,0.02103947749129291,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0894187220932215,-0.0
4376828,0.0,-0.004549047578358736,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.015678015468344603,0.0,0.0,-0.0,0.0,-0.40277684823497123,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.03707752453788707,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.8658253459524194,0.0,-0.0,0.0,3.9487477357727316,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07697228954492412,-0.0,0.0,-0.0,-1.4756365546681256,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.036595308675439406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.007933619403989164,-0.0,-0.05608229880235778,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15272152328539718,-0.0,0.0,0.03638647794660203,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
4378683,-0.0,0.0,-0.10361826058004013,0.0,-0.07686858532913075,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0434394532748137,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08990424706516505,0.0,-0.0,-0.21325637571141048,0.0,-0.0,0.0,0.0,0.030667676811106895,0.0,0.013384292516949142,0.0,0.0,0.0,0.0,1.3455974534202821,-0.0,-0.0,0.0,-0.0,0.022741006442257697,0.0,0.0,-0.0,-0.02894158366853504,0.0,0.013971147492400998,0.0,0.0,-0.0,-0.07728908621369952,-0.24144991021039058,0.0,0.0007585499081473671,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05664375079235552,0.0,0.0,0.09267034093961883,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.26151828451361464,-0.1389130430514991,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01270406899695288,0.0
4381430,0.1002585973293711,0.06262728834106,0.0,0.0,-0.1453920909937622,-0.5686964127463574,-0.0,-0.0,0.0,-0.7341339662331781,0.0,-0.0,-0.0,-0.0,0.00934153003665221,0.0,0.017764790631293714,0.08165020383701328,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.025584609323808655,0.0,0.0,0.0,0.11940943509439507,0.0,-0.0,0.0,0.07769618291239486,0.0,0.0,-0.0,2.278186620128955,-0.0,0.0,0.17034057992975737,-0.0,0.0,-0.0,-0.0,-0.19792226815031794,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03035407089685753,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348866828429104,0.0,0.007379873992785439,0.03653795245867121,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07401749276746965,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.12126452995827088,0.0,-0.0,-0.0,-0.1427913366867778,-0.0,0.03059531885462384,0.0,-0.0,-0.03717391957645902,0.0,0.0
4381553,-0.0,0.0,0.0,0.1747358953170785,-0.0,0.0,-0.0,0.03062993434366469,0.0,0.0,-0.3830014814165958,0.0,-0.0,-0.0012604744303673712,0.0,0.0,0.014787057254267863,0.01191304210104506,0.0,0.0,-0.0,-0.0,-0.0804544089823426,0.03463190055641398,0.0,-0.0,0.04339466475438143,-0.006795895625163348,-0.42712552630146083,0.0,0.040097343135069116,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.436930893574124,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.02769148429499234,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0989069645860642,0.0,0.0,0.008618878493936208,-0.1354023389958358,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023864196171785465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01526162955363735,0.0
4384058,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.22850640882150736,-0.21949297011671975,0.10044304115387422,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.013562281549829407,-0.2361261720724605,0.031062251532677554,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09667529765945125,-0.0,-0.13267127819742558,-0.0,0.0,0.0,0.0,0.0,2.5972846963588094,-0.0306012624015181,0.0,0.0,0.0,0.05512834270373866,0.01351557822609191,-0.0,0.02639277059341487,-0.0,0.018364902071467334,0.0,0.03223339012059627,0.0,-0.0,-0.0,0.0,-0.10194824028432221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2271706446337678,0.0,0.0,0.0,-0.8045397927901358,0.0,0.0,-0.0,0.013959827753894295,-0.4917097590607394,0.0,0.0,0.0,0.0,0.005073682961542321,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04760092451227406,0.0,-0.0
4388174,0.0,-0.04075091781537747,-0.0,0.0,0.0,0.015494221068972476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0324410708629356,0.0,-0.17758631054671553,-0.0,-0.001237392055829921,-0.04904363496203533,0.02451130130889731,0.0,0.0,-0.0852031592155849,-0.04613839198720661,0.016427554403688156,-0.480228744716828,-0.03521984815041897,0.03893336951151459,0.0,-0.10291132812526256,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08332177921903168,-0.06787037051440413,-0.0,0.0,-0.0,-0.0,0.17034057992975737,0.0,-0.030601262401518073,1.9839044515297788,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.023945415523404165,0.0,0.06144055387132062,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.07219451066278217,0.0,0.0,-0.0,0.0,0.028347399909062945,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.006595669435917738,-0.0,0.03135219359767302,-0.0,0.0,-0.0,-0.0,0.0,0.0002027759674210275,-0.0,-0.6547805574062904,0.0,0.0,0.048210248588548624,0.0,-0.04128090758780202,-0.0,0.0,0.025472972823366594,0.0,-0.04354805563750387
4392188,0.0,0.0,0.04725317816458445,0.0,0.0,-0.0,-0.12297563295473458,-0.012576486272909068,0.08903868374106029,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.12443476824394968,0.03887627092309988,0.0,0.0,0.0,0.0,-0.15865634843347548,0.0,0.0,0.001450508801455204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022741006442257725,-0.0,-0.0,0.0,0.0,1.7485465505826991,0.04797867468303729,0.0,-0.005573034916044765,-0.0,0.004894637882885501,-0.0,-0.0,0.0,-0.0,0.027677108385652724,0.0,0.0,0.0,-0.10656377612281494,0.0,-0.011219200238571397,0.0,0.0,0.0,0.0,0.0,-0.036702640911782616,0.0,-0.0,0.026126858077643658,0.0,0.0,-0.45684628691407764,0.0,0.0,-0.1685654915151109,0.0,-0.0,-0.0028157023241072165,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0721868919431536,-0.0,0.0,0.0,0.0,-0.2856661322455008,-0.17577250502385933,-0.0,0.0
4393532,0.0,0.0,-0.0,0.014772412792447447,-0.054883484337506686,-0.0,0.03823537376532381,0.0,0.0,-0.0,0.0,0.010921737672355512,0.0,-0.0,-0.0701602388713234,-0.0,-0.061985750342986826,-0.0,0.0,-0.002613109912313505,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.14030513279944468,-0.0,0.0333164782485325,-0.08016465427570442,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07697228954492413,0.0,0.0,0.0,0.0,-0.0,0.047978674683037265,1.270154452236898,0.0,0.0,-0.0,-0.07336469475664495,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09545383812197485,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1277194526735655,-0.16838617887402546,-0.0,0.0,0.0,0.08626913025985448,0.0,-0.0,0.0,-0.0,0.016494003494577712,0.0,-0.03996021975812178,0.0,-0.0,0.0,-0.0,-0.0822577289062376,0.018170354713050833,0.0,0.0,-0.0,0.0,0.01565988294302985,0.0,0.0,0.002008405623148281,-0.0
4401580,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.10103807639743013,0.0,0.0,0.0,0.0,-0.0,0.0009501765712326138,-0.003915303778572715,0.0,0.0,0.0,0.0,-0.06568375158579531,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.01916855791413001,0.0,0.0,0.0,0.009376203574267307,0.0,0.0,-0.5510659973815158,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.4914913175946403,0.0,-0.0,0.0,0.0,0.04005284724490278,-0.43194230509355486,0.0,0.0,0.010524918693503076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.06554950060096515,-0.0,0.0,0.034707405849071116,0.0,0.0,0.0,0.11843796672630784,-0.03276541531746198,0.0,0.0,0.0,0.0,-1.1746138375581883,0.0,0.0,-0.0,0.061256141127024,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1978949514488999,0.0,0.0,0.0,0.0,0.0,-0.0
4409730,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.025499310918987148,0.11961485633636369,0.0,0.0,0.026553098635131236,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.016278066951489714,0.0,-0.0,0.0,-0.0,0.014140080850895319,-0.0,-0.0,0.0,0.0,0.0,0.0,0.036563521744165633,0.0,0.0,0.0,0.0,0.010632387873938193,0.0,-0.0,-0.0,0.0,0.055128342703738634,0.0,-0.005573034916044758,0.0,0.0,1.2168747698975748,-0.012048157027753213,0.025796439148703054,-0.0,-0.0,0.0,-0.05827074723043295,-0.0617765897102797,-0.0,-0.0,0.0,-0.09670153869966071,0.0,-0.27351627024605657,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.06839336341830286,-0.0,0.0,0.0,-0.04726419687824379,0.0,-0.0,0.0,-0.0,-0.0,-0.03345892403466488,0.0,-0.0,0.0,0.0,-0.01459804898598168,-0.0,-0.0,0.036008977663027825,0.0,0.0,-0.05661516210177739,-0.014045457848352032,-0.0,0.07575751506864516
4411295,0.05967401455279271,-0.0,-0.08263851090745865,0.07917893540013272,-0.0,-0.0,0.0,-0.026981290131653665,0.0,-0.10053252053680685,0.0,0.009449098752723234,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.05992307564988823,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.04909597584771315,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.048352728400777575,0.0,0.0,0.0,-0.0,-0.028941583668535067,-0.19792226815031788,0.0,0.01351557822609191,0.0,-0.0,-0.0,-0.0,-0.0120481570277532,1.2070524755544616,0.0,0.0898993990256028,-0.0,0.0,-0.021272614722310082,-0.10684595979991872,0.06692982287508902,0.0,0.0,0.0,0.0,-0.0025454453141941294,0.04816457692246849,0.04872349238804548,0.009339861888342765,-0.0,0.0,0.0,0.0,0.052680909108177895,0.0,-0.0,0.0,0.14023445248930883,-0.0,-0.0,-0.0,0.031380075308601,-0.0,-0.0,0.01811533596476695,-0.022881284781123376,-0.0,0.0,-0.0,0.0,-0.0,-0.0794987764973988,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413347,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17218443971873604,0.020174814308966477,-0.5567546678771234,-0.0,-0.0,-0.0,-0.0,0.187148389730107,0.0,0.0,-0.058165206792913066,-0.0,0.04228067063743535,-0.0,-0.0,0.01212482687362855,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.28748917385110656,-0.0,-0.06508533136635662,-0.0,-1.4756365546681254,0.0,0.0,0.0,-0.0,-0.0,0.004894637882885501,-0.07336469475664496,0.0,0.025796439148703054,0.0,2.889634839475431,0.022838723702393246,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2171363042926382,0.053799222937952126,-0.0,0.06091189641485541,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09883758717968853,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.05967976141867615,0.0,0.0,0.08604605929337418,0.0,0.0,0.0,-0.007466818160515518,-0.0,0.03965878395100672,0.0,0.04708546125615233,-0.0,-0.0,-0.010406937837025745,0.0,0.04707928147534246,-0.0,-0.0
4416570,-0.0,0.005840624365397798,0.0,0.0,0.0,-0.019617076607142125,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0268659769341814,0.0,0.0,0.06905123231781947,0.0,0.0,0.0,-0.0,0.0,0.016385300687389866,-0.024277302904263026,-0.0,0.0,0.0,-0.0,0.0,-0.02588711618405,0.0,0.0,0.0,0.006095685850424873,0.0,0.0,0.0,0.0,0.0,0.016017316414229557,0.0,0.0,0.013971147492400991,-0.0,0.0,0.02639277059341487,0.023945415523404165,-0.0,0.0,0.0,-0.0,0.0898993990256028,0.022838723702393232,1.4010020889936163,0.0,-0.09660239419787785,-0.0,0.0,-0.0,0.0,0.0,-0.12348968999722383,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.044102814993439085,-0.0,0.0,0.0,0.0,-0.19545106161608994,0.0,0.03513094908584845,-0.02521795690128152,0.0,-0.12408129630666605,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.047414596571847115,-0.11192408612028114,-0.0,0.0,0.0,-0.09753137195394239,-0.08399291208535926,-0.05471894623392595,0.0
4425214,0.022271249410098032,0.0,0.0,0.0,-0.0,-0.0,-0.0023476080355814485,-0.0,0.0,-0.0,0.0,0.0,0.025398334491386426,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.019688001370517336,0.0,0.022163066561405348,0.022822360932947566,0.0,-0.0,0.0,0.0,0.0,0.0032104838019235485,-0.0,0.0,0.0,-0.025060031573245017,0.0,-0.0,0.0164526823704785,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.04005284724490278,-0.0,-0.0,-0.0,0.0,1.1293709652471156,0.0,-0.0,-0.0,0.0,-0.2004027081621042,-0.0,-0.0,-0.0,-0.02493400422957641,0.0,0.0,0.0,0.0004431212994454939,0.0,0.0,0.0,0.0,0.0013780114927492981,0.0,0.0,0.0,0.0,-0.0563715339287502,0.0,0.0,-0.0,0.03587750829335509,0.0,0.0,0.07355879328194881,0.0,-0.0,-0.0,0.0,-0.02127488639634366,0.0,-0.0,0.0,0.0,-0.14075862928614574,-0.0,-0.0,-0.0,0.0
4433823,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.03703450503565747,0.0,0.0,-0.0,-0.0,-0.0,0.005878423895185635,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.023400942373637587,0.0,-0.0,0.0,0.0,-0.019288037354652204,0.0,0.0,0.0,0.0,0.0,0.005485283504059468,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.018364902071467334,0.06144055387132062,0.0,-0.0,-0.43194230509355486,0.0,0.0,0.0,-0.09660239419787785,0.0,3.894465713621828,0.0,0.0,0.0,0.0010496475198163366,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0023607276044227757,0.0,-0.0,0.0,0.0,-0.02832643937945696,0.020852332444075403,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-3.1032664458786137,0.0,0.0,0.0,0.0,0.012769147755756959,0.0
4434334,0.023228152944064648,-0.0,-0.06231335541502496,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.13994625605281796,0.0,0.0,-0.0,0.052014668084365404,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.060713242441773355,-0.0,-0.0,0.0,0.0,0.02598295158071867,0.05227859470790781,-0.0,-0.0,-0.11355590088719485,-0.0,0.07802640264666223,0.0,0.03772267328369956,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.058270747230432934,-0.021272614722310082,0.0,-0.0,-0.0,0.0,1.292467644456378,-0.03156844649681716,-0.0,0.0,0.06988258222626777,-0.0,0.0,-0.1878689307739072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018098937816971097,-0.0,0.0,0.13259264565295797,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08709666916885957,-0.0,0.0,-0.0,0.014626000058474767,0.1301215390295113,0.13137017597279405,0.0,-0.09153242641880645,0.0,0.04893667317110563
