,1952,73000,145801,161423,170462,174818,176269,182643,193233,193709,197072,357046,359872,365385,548587,584375,606927,743082,797229,814442,825808,1142029,1504042,1696853,1951826,2407149,2686384,3128077,3472078,3903651,3908639,3931537,4052330,4111715,4232045,4278525,4328910,4335781,4344883,4347159,4354477,4359590,4365130,4376828,4378683,4381430,4381553,4384058,4388174,4392188,4393532,4401580,4409730,4411295,4413347,4416570,4425214,4433823,4434334,4436046,4439469,4439603,4442130,4443172,4445673,4446320,4447072,4447188,4447950,4448331,4449054,4449236,4449851,4453609,4454025,4454531,4454839,4457438,4457872,4458306,4459196,4461030,4465907,4467447,4468234,4469576,4472091,4472174,4472399,4475758,4476604,4477696,4478125,4478815,4479397,4479405,4479989,4481131,4481427,4481613,4481861
4436046,0.03840307774268366,-0.0,-0.20694586197285664,0.0,-0.08019343776506623,-0.0,0.01906060070594598,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.02998453720425205,-0.16185157898758828,0.0,-0.0,0.0,0.017750756139413695,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.01605225797572829,-0.13766900447488495,-0.0,0.018279736247738487,-0.15440027180799298,0.0,0.0,-0.09725497089206163,0.04968319548935961,-0.0,0.017059192272692744,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.022564571383459103,0.0,-0.07728908621369952,-0.0,0.0,0.03223339012059627,-0.0,0.02767710838565275,-0.0,0.0,-0.06177658971027973,-0.10684595979991872,0.0,0.0,-0.0,0.0,-0.03156844649681716,1.3749046594714391,-0.013733883945367543,0.0,0.0,0.007459100467767016,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.10087452862575096,0.0,0.05921548707696951,0.03967004913457396,0.0,0.0,0.0073542747721808965,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07937885081788494,-0.0,0.0,0.0,0.0,0.0,0.0,0.003155358485052863,0.0,0.0,0.0
4439469,-0.0,0.0,0.0,-0.0,-0.10527415996360508,0.0,0.0,0.0392554181830124,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.00123458681362789,0.0,0.02387412798822834,0.006050964636131195,0.0,0.0,0.0,-0.20057184877577416,0.0,0.0,0.0,0.0,0.10124713974483131,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020696473793967315,0.011429368754379783,0.0,0.0990607345879942,0.0014145936035693946,0.0,0.0,0.0029033545263824276,-0.0,0.0,-0.24144991021039058,0.0,-0.027691484294992352,0.0,0.0,0.0,-0.0,0.010524918693503083,-0.0,0.06692982287508902,0.0,-0.0,0.0,0.0,-0.0,-0.013733883945367564,1.2557450499722715,0.0,0.0,0.036080747105216485,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.006993285921244166,-0.0,0.0,-0.03851140224373904,-0.18393039025495844,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.005841310466678538,-0.0,-0.020269474927155973,-0.07723578272844439,0.0,0.0,0.0,0.04715634327094653,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.04666781352789384,0.0014625682503913995
4439603,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.05492047293795049,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12375673313418538,-0.0,0.0,-0.0,0.0,0.06619400175942293,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.003965987230312849,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.2004027081621042,0.0010496475198163435,0.0,0.0,0.0,1.4272424968951039,-0.4511896184037943,0.0,-0.0637207422938129,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0485825882989422,-0.1903830134271749,-0.0,-0.0,0.0,0.0,0.0,0.0,0.06694137934993247,0.0,-0.0,-0.0,0.0,-0.03439774869243817,0.0,-0.0,0.0,-0.0,-0.03448906409755413,0.0,0.0,0.0,-0.0
4442130,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025587740710513146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03488807444386691,0.0,-0.0,0.0,-0.1563831707148236,-0.0,0.0,-0.0,-0.0,0.0,0.10187601601679493,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05757070451751857,0.0,-0.0,0.0007585499081473671,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.21713630429263825,0.0,-0.0,0.0,0.06988258222626775,0.0,0.0,-0.4511896184037943,1.6286075878865287,0.0,-0.0,0.0,0.0,0.0,0.02417958391029637,-0.0,0.0,0.025675316433152198,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0006788097201784818,-0.02117322398041195,0.0,0.027809409399401464,0.0,0.0,0.0,0.012464434238078283,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4496552269112866,0.009170711556785185,0.0,0.0,-0.025873482690682778
4443172,-0.0,0.0,0.02745206224669633,-0.0,0.0,-0.17923470394543733,-0.04796224815173976,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.06677882962402408,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.029992608017914923,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03818309886219293,0.0,0.0,0.0,0.0,0.0,0.03659530867543939,0.0,-0.030354070896857557,0.0,0.0,0.0,-0.10656377612281488,0.09545383812197479,0.0,-0.09670153869966071,0.0,0.0537992229379521,-0.12348968999722389,-0.0,0.0,-0.0,0.00745910046776703,0.036080747105216485,0.0,0.0,1.3688513572668164,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.07598068622450033,0.0,-0.04266563544394775,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11195253778053842,0.0,0.03831936129734724,-0.0,-0.010436656292604922,-0.0,0.0,0.0,0.0,-0.0,-0.11339832028035003,0.0,0.0
4445673,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0037008419803769427,-0.18849501941403396,-0.037385336712530026,-0.0,0.08870659034183508,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1777831959641023,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13084531943450356,0.10078674097751315,-0.0,-0.18476202470775532,0.0,0.0,0.0,0.0,0.0,-0.10194824028432221,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0637207422938129,-0.0,0.0,1.447596522882743,-0.019177728947175857,0.0,-0.0,0.0,0.0,0.023061793079684187,0.0,-0.0,0.0,0.0,-0.0,-0.10488978748651838,0.0,0.0,-0.0,0.0,-0.0,0.030398401859051682,0.06668869156817693,0.03747306525484059,0.0031168275746526267,0.01822509539219061,0.0,0.0,-0.0,0.13080227924471655,-0.019320404902209695,0.0,0.0,0.0,-0.059435593420588836,-0.10234516422268942,0.0,0.0,0.0,-0.0
4446320,0.0,0.0,0.0,0.015307433813932972,0.0,-0.0,-0.0,-1.4463626580638067,0.014080658048783251,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.020048236057277,0.0,-0.0,0.0,-0.05872376205817932,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01121920023857139,0.0,0.0,-0.2735162702460566,-0.00254544531419415,0.06091189641485546,0.0,-0.024934004229576437,0.0,-0.18786893077390726,-0.0,0.0,-0.0,0.0,-0.0,-0.019177728947175857,2.1744539705087056,0.0,0.0,0.0,0.0,0.029861753109404726,0.0,0.0,0.0,0.0017099896823686705,0.0,0.0,-0.0,0.03462413677949468,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05105686042105913,0.0,-0.0,0.0,-0.0,0.0,0.020967977230901477
4447072,-0.06991909505913335,0.08265506231480739,0.0,0.0,0.0,0.12571186505057902,0.0,0.0,-0.4912655902788983,0.04009814542641586,-0.5359661314358066,-0.0,-0.0021419739002424346,0.0,0.05332185916136452,0.0,0.026894597862498773,0.023564867234748252,-0.0,0.0251886900877515,0.0,0.0,0.0,0.025543608207613214,-0.0,0.0,0.0,0.09219240002464969,0.03303027306180001,0.0,0.0392953907644179,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.020899899180312667,0.0,-0.0,0.0,-0.1346459003665375,0.0,-0.0,0.0,-0.0,0.0,0.0721945106627822,0.0,0.0,0.0,-0.0,0.04816457692246852,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.3773321362735604,-0.5803923068887492,0.0,-0.0,-0.0,0.0,0.0,-0.30799244157481825,0.0,-0.0,0.0,0.0,-0.07266851176762144,0.0,0.0,0.005295717757524437,0.0,-0.0,-0.10320129025989742,0.07064157299973034,-0.0,-0.0,-0.0,0.0,0.04320028955681515,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
4447188,-0.0,0.0,0.027115548344701645,-0.0,0.0,0.0,0.0,0.0,-0.818987801039626,0.0,-0.5962967099280545,-0.0,-0.0,0.0,0.01270129942633496,0.0,0.0,0.0,0.0,0.0,0.0,0.1071333048233926,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1830439705864102,0.0,0.0,0.0,0.0,0.0,-0.0,-0.018684235041259267,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04872349238804548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.5803923068887492,2.40120751639461,-0.0,0.0,-0.07006610910910334,-0.0,0.0,-0.032074418619502984,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.026106273771543467,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
4447950,-0.19910645190821985,0.0,0.0,-0.13117451455152968,0.0,0.0,-0.0,0.0,-0.0,0.0669099213354923,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919742039390239,0.05010508052183556,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0062866467052763095,0.0,0.0,-0.0,-0.0,0.0,0.03652588164396724,0.0,0.0,0.0,0.0,0.05115082011335882,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00933986188834278,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.02417958391029637,-0.0,0.0,0.0,0.0,-0.0,1.2041979405257703,0.0,-0.2313842577017169,-0.07940075081550217,0.0,-0.06111564692131713,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.02808021847873414,0.0,-0.0,0.0,0.007021560453863866,0.001749092656089822,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04119475241613653,-0.0,-0.0,0.0
4448331,-0.0,-0.0,-0.0,0.0043026342377981,0.0,0.1507818590883298,0.06483447204244956,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.18306770708773978,0.0,0.0,0.0,0.014551075273729806,-0.0,-1.0268395595483386,0.04232120207805792,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2720797505811693,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.10284471846688113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0004431212994454939,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3.9658876229256315,0.0,0.0,0.0,0.0,0.0,-1.8091573781332186,0.022757727576697764,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05355467949657204,0.0,-0.0,-0.3258915207216446,0.0,0.0,0.0,0.0,0.0
4449054,-0.0967404563523306,0.0,0.04620057960528126,-0.13444023214740353,0.02258577289088791,0.005789685200918958,0.0,0.035204735297432344,-0.05039694384457517,0.0,-0.0,-0.0,-0.0,-0.03199091624953852,0.0,-0.0,0.0,0.0,0.050221306206185326,0.0,-0.0002433213931522446,-0.0,-0.0,0.02044508408915663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.022271396318978467,-0.0,0.0,0.0,0.04576242037271054,0.0,0.0,0.0,-0.19985952669075208,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.06554950060096515,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.006993285921244166,0.0,0.0,0.0,0.023061793079684187,0.029861753109404712,-0.0,-0.07006610910910334,-0.23138425770171683,0.0,1.4503845339061396,-0.0,0.04739284789023131,-0.04254671108143761,-0.0,0.0,0.0,0.0,-0.0,0.08725935647863188,0.0,0.0,0.0,-0.21455237071498517,0.0,0.0,0.027966455017475633,0.0,0.0,0.0,0.0,0.017213559953466705,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.15585645580342739,-0.0
4449236,-0.009734371474914565,0.03241905017049293,0.0,0.0,-0.0,0.0,-0.06445427369327093,0.0,0.0,0.006250263842131211,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595146242601169,-0.0,0.0,-0.15242739702315605,0.0,0.0,-0.0,0.00024233340141201903,-0.0,-0.0,-0.0,0.03098894679552619,-0.0,0.0,0.0,0.0,0.0,0.05873749878383017,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.028347399909062945,-0.036702640911782616,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.025675316433152198,-0.0,0.0,0.0,0.0,-0.0,-0.07940075081550217,0.0,-0.0,1.2570661280224242,0.008751566274847807,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.04087610820490334,-0.0,0.0,-0.014975014634693341,-0.0,0.0,0.0,0.0,-0.03222047212689576,-0.0,0.0,0.02011403790968591,0.0038262584948017195,-0.05352176305479488,-0.0,-0.0,0.0,0.0,-0.21292044207174582,0.0,-0.0,0.0
4449851,0.0,-0.02685298613972799,-0.0,0.0,0.0,0.005368903083501117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.03305278257034873,-0.0,-0.17136060071144793,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11348866828429104,0.0,-0.22717064463376785,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.044102814993439085,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.047392847890231335,0.00875156627484782,3.514864053390908,0.0,0.0,0.0,-0.4485474486532263,0.015594921603820547,0.1191933804993937,-0.060702196385254786,0.0,-2.100598067428183,0.0,0.0,0.0,-0.0,0.03924287788167059,0.0,0.0,-0.0,0.0,0.0,0.14745245299293802,0.024367793527795292,0.0,0.0,-0.0,0.0,0.0,0.042176703325518664,-0.0
4453609,-0.15947140775890817,0.0,0.0029512268585715623,0.0,0.0,0.0,-0.0,0.006637167502019016,-0.0,0.02559507180513859,-0.0,-0.03537812094176371,-0.12937031792555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03677589029620469,0.0025714887939802533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.08856112597511213,0.0,0.023634743549259762,0.0,0.0,0.0,0.0,-0.056510955297527185,0.007933619403989171,0.0,0.0,0.0,0.0,0.0,-0.0,0.1277194526735655,0.03470740584907113,0.0,0.05268090910817792,0.0,-0.0,0.0,0.0023607276044227687,0.018098937816971104,0.0,-0.03851140224373904,0.0,0.0,-0.0,0.0,0.0,-0.30799244157481825,-0.032074418619502984,-0.06111564692131714,0.0,-0.04254671108143762,-0.0,0.0,1.445052628196971,0.0,0.03915325080018085,0.0,-0.10611755172760852,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.012054622885136305,-0.0,0.0,0.0,0.0,-0.2492749408403232,-0.0,0.04960154459552213,0.0,0.0,-0.030743205900802054,-0.0,-0.010465600534082721,0.0
4454025,-0.0,0.0,-0.0,-0.0,-0.042946905184088155,0.0,0.0,0.04498920709040895,0.0,0.0,-0.0,0.025039674376578683,0.0,-0.0,-0.0,-0.0,-0.08018528514995794,0.0,0.01913648741825301,-0.0,-0.0,-0.0,-0.1032199980876148,0.0,0.0,0.0,-0.06880777684203791,0.0,-0.0,-0.06379580584800175,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.039910678127755686,0.0,-0.0,-0.056643750792355535,0.007379873992785432,-0.0,0.0,-0.0,0.026126858077643672,-0.16838617887402552,0.0,0.0,0.0,-0.0,0.0,0.0013780114927492981,0.0,-0.0,-0.10087452862575098,-0.1839303902549584,0.0,0.0,0.0,0.0,0.0017099896823686705,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2285231378040167,0.0,0.0,0.06027553160325351,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.11509104487821621,0.0,-0.0,0.0,-0.0,-0.09302685312478524,0.0,0.0,0.0,0.0,0.008901807281533412,0.02558880970041348,0.0,-0.0,-0.0,0.0
4454531,0.0,-0.05265638225159007,-0.0,0.0,0.009753126835552205,0.0,0.0,0.0,-0.0,0.0,0.0,0.007427530226817879,0.006593382403075075,-0.0,-0.0,-0.0,-0.016295085894473253,-0.017961578754909578,-0.12311249452596444,-0.0,0.0,0.0,0.15137855591655397,-0.0,-0.2647410701811962,0.0,-0.05104880213903697,-0.0,0.04416354229256102,0.0,-0.0,0.038224538876877906,0.0,-0.19901173281078227,0.0,0.0,-0.0,-0.03789082586724696,-0.0,-0.0,-0.0,-0.0,0.0,-0.05608229880235778,0.0,0.03653795245867121,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09883758717968856,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.07598068622450035,-0.0,0.0,-0.0,0.0,0.0,-1.8091573781332184,0.0,0.0,0.0,0.03915325080018085,0.0,3.140780250651464,0.0,0.0,0.0,-0.0,0.0,0.12777782120680875,0.0,0.09691241358763898,0.0,0.01211436969526658,-0.0,0.0,0.007086241957546535,-0.0,-0.0,0.0,0.012973388235999743,0.08368744514664168,-0.0,-0.02803328857934058,0.0,0.08947796598131001,0.0,0.025421477706985995,-0.0
4454839,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.13865791151754375,-0.0,-0.12534704054085427,0.018525494970367123,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04021499279401099,-0.7531394531817664,0.0,0.0,0.0,-0.0,-0.032723708053413306,0.0,0.0,-0.0,0.0,0.0,-0.14831324131015555,-0.0,-0.0,0.0,0.0,0.0,-0.8045397927901355,-0.0,0.0,0.0,0.0,0.06839336341830286,0.0,-0.0,0.0,0.0,0.0,0.13259264565295797,0.05921548707696951,0.0,-0.0,-0.0,0.0,-0.10488978748651838,0.0,0.0,0.0,0.0,0.022757727576697792,0.0,0.0,-0.4485474486532263,0.0,0.0,0.0,3.859534363453321,0.0,0.0,-0.0,0.0,-1.361267533381723,0.13316064788486776,0.0484561997890576,0.0,0.0,0.007058657789124963,0.0,0.0,-0.0,0.026633079357020473,0.0051635868162091605,0.0,0.0,-0.0,-0.0,-0.10069400595115961,0.0,0.0,0.0,-0.0
4457438,0.0,0.02428475267188608,0.11766098477473018,-0.0,0.0,-0.11872741802713495,-0.06119375132525054,-0.0,0.0005756791211703818,0.021843721625849674,0.0,-0.0,-0.0,0.0,0.0,0.10021692992871957,0.0,0.0,0.0,0.01776760970307542,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08686877685066784,0.0,0.0,0.0,-0.11895762165160166,0.002490651225192632,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09267034093961883,-0.0,0.0,0.0,0.0,-0.45684628691407764,0.0,0.11843796672630787,-0.0,0.14023445248930888,0.0,-0.19545106161609,0.0,0.0,-0.0,0.039670049134573934,0.0,0.0,0.0,-0.04266563544394773,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.015594921603820547,-0.10611755172760852,0.06027553160325351,0.0,0.0,1.8250747623677936,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.017451883040118937,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2343040377435307,-0.2797883796650561,-0.015147410636267497,0.0
4457872,-0.037606088771075255,0.01612425153649681,0.0,-0.0,0.0,-0.0,-0.0,0.06109461086805017,-0.4932153938676282,-0.0,-0.0,-0.0,-0.1895497915102778,0.11217366942774419,0.0,-0.0,0.0,0.0,0.00864886727646691,0.04580465635154224,-0.042252421102186036,-0.0,0.0,0.09757759651621735,0.0,-0.0,0.04795676288501148,0.0202336990393331,-0.0,0.0,0.0,0.0,0.023470756650745453,0.0,-0.12566699471422904,0.0,0.0,0.012238762086468645,0.05093239786325844,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08626913025985451,-0.03276541531746198,0.0,-0.0,0.0,0.0,0.0,-0.028326439379456933,0.0,0.0,-0.0,0.048582588298942214,0.0,0.0,0.0,0.03462413677949465,-0.07266851176762143,-0.0,0.0,0.0,-0.0,-0.0,0.11919338049939372,-0.0,0.0,0.0,0.0,-0.0,1.6221910405109652,0.051382368204235404,0.06876551448075417,0.0,0.0,-0.06248085038228042,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0692768306541194,0.0,-0.0,0.0,0.0025344466495285517,-0.0,-0.0,-0.0,-0.0
4458306,0.004457301321273671,-0.1927716316456115,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.08810384961823768,0.03528825476096886,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00922868423588459,0.0,-0.0,0.14154921389759,-0.035280780744021356,0.0,0.0,-0.0,0.0,0.0,0.0,-0.07717515492300615,0.0,0.0,0.0,0.0,-0.0,-0.28870688365392666,-0.10594915107958879,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0989069645860642,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03513094908584846,-0.0563715339287502,0.020852332444075403,-0.0,0.0,0.0,-0.1903830134271749,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.08725935647863188,0.040876108204903325,-0.0607021963852548,0.0,0.0,-0.0,-0.0,0.0,0.05138236820423539,1.644905996870772,-0.0,-0.0,-0.0,0.009840249047839422,0.027328730866445758,0.0,0.002355370033766152,0.10496898098902842,-0.0,-0.0007620787001819049,-0.0,-0.2851078659748465,0.0,0.0,0.03870244715594531,0.0,-0.0,0.030377258863174758,0.0,0.0,-0.0
