,9819,9939,10180,15806,29012,181589,281015,329096,386899,504674,536866,538000,541119,552376,554163,566243,606927,691423,724120,767863,797229,810831,811492,813457,814442,923151,952003,960131,979261,996487,1000269,1000986,1061772,1096610,1097208,1951826,2654263,2751958,3128077,3225199,3228684,3244896,3531225,3540765,3825935,3908639,3970651,4014120,4111715,4130483,4295564,4312974,4316928,4327628,4328189,4328910,4330071,4344883,4347159,4354477,4359590,4363066,4364814,4365130,4368600,4375000,4384058,4387208,4390410,4396235,4411138,4414596,4416113,4418165,4420570,4424239,4425214,4427114,4437024,4439603,4442130,4445673,4446058,4448331,4449851,4452050,4453060,4453535,4454531,4455767,4458306,4461030,4468234,4469722,4471251,4473883,4475758,4477696,4479397,4479989,4483006
4439603,-0.0,0.0,-0.0,0.0,0.033345117738339716,0.0,0.035816995928065073,0.0,0.0,-0.0,-0.15881544181066343,0.0,0.0,0.0276821320315941,0.0,0.0,-0.0,0.0,-0.02734331317026087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15184237738406017,-0.022873430583932153,0.0,0.0,0.0,-0.0,-0.05234354959287699,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02154355965038221,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0029798245805237183,0.0,1.0173652459366522e-07,0.0,-0.0,0.0,-0.0,-0.1503359042932238,0.0,-0.0,0.0,0.0,-0.0,-0.21111468205903305,0.0,-0.0,1.489736523988534,-0.02803688015413039,0.0,-0.0,0.0,0.0,0.0,0.0,-0.03622954130603226,0.0,-0.40439454854418566,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0031488884654053972,-0.0,0.0,-0.0,-0.0
4442130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2766356074919118,-0.0,-0.0,0.0,-0.0,-0.0,-0.05559599958584199,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.04474145785270829,0.0,0.014405447784945333,0.0,-0.0027512955277964046,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.04995825267981435,-0.028036880154130403,1.209050200334897,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0726745585426059,0.006178061681522837,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.047918063446051165,0.0,-0.24144042612184002,0.0
4445673,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.018592943377420956,0.0,-0.1761670539858235,0.07628244011286708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.014765150505652094,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11625688808824933,0.007628198354693735,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.03648472381001715,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.014608539437978796,-0.2571794490730773,0.0,0.0,0.0,0.0,-0.026088934044089684,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0054938380564960865,-0.06299588735414358,-0.0,0.0,-0.028250074498328337,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332941544629263,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00738897967407337,0.0,0.0,-0.0,0.060248702924869585,0.0241901579881013,-0.0,0.0,0.0,-0.0,0.0
4446058,0.0,0.0,0.0,-0.0,0.0,0.0,0.033658332377476105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04501291790482341,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.22929284718297577,0.0,-0.04515553122733923,-0.31498755220700414,-0.30012003212273575,0.10204564014457512,-0.2239418623515605,-0.0,-0.0,-0.8839219074840247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.5504889812257667,0.0,-0.10295395157136264,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.915058814492795,0.0,0.0,0.0,0.0,-0.20892597017542625,0.0,0.0,0.0,0.0,0.00115238812005157,-0.0,0.0,0.0,0.0,0.0,0.0,-0.012387344990037366,-0.0
4448331,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.05727560140527142,0.017120519038255996,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.18722967738081733,0.04149296281446471,-0.0,0.0,0.06289480489569418,-0.6615753703288576,-0.0,0.0,0.0,-0.0,0.0,0.0,0.08708770187293635,0.0,0.0,0.0,0.0,0.13303330153225976,0.0006105300416388987,0.028798099231723315,-0.6744547267456251,0.0,0.0,-0.0,0.0,0.0,0.0,-0.15831903263174202,0.0,0.0,0.0,0.0,0.0,-0.4092251473663622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37490162010678646,0.0,-0.0,0.0,-0.02529823614215669,-0.0,-0.11913117180784352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6204517672701226,0.0,0.0,0.0,0.0,-0.6654477535033899,0.0,0.0,0.0,-0.061145474667659405,0.0,0.0,-0.0,0.0,0.0,-0.09788159206309271,0.0,0.0005591524001811315
4449851,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4417760059293947,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.029262101250964956,-0.7223805850179283,-0.4631201900011922,-0.27345710390092554,0.0,0.0,0.0708967980407389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.02666782633925624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12534870426071465,-0.016535700459570396,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.08911247485280144,0.0,-0.23087975292813756,0.0,-0.05980516396488299,0.0,0.0,0.0,0.07891898845024825,0.0,0.0,-0.0627375757124583,0.0,0.0,-0.0,0.003740065932500203,0.0,0.0,0.0,0.0,0.0,0.0,3.994887403922717,-0.14229517290321336,0.0,0.0,0.0,0.0,-0.0,-1.3037245341369095,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
4452050,-0.02384742340728717,-0.4237271190964179,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.17052400060570114,-0.0,-0.0,0.13760819302700195,-0.0,0.0,0.0,0.0,-0.0,-0.18863862614262294,-0.5084745303349547,-0.48714085203274415,-0.0,0.0,0.0,0.0,0.0,0.007990164245244541,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.054260764515295545,0.09042312945020597,0.0,-0.09945017391581382,-0.11154433511142844,-0.00804121331032484,0.0,0.0802212856850546,0.0,0.0,0.0,0.0,-0.0,-0.1632519798980719,0.0,0.0,0.0,-0.0,0.10506140917663609,-0.0,-0.0,0.0,0.0,-0.0,0.05949011795133208,-0.016490554033799926,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.016084498437240635,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.14229517290321345,2.8454736254136854,0.0,0.0,0.14877503556130384,0.06430634914081879,-0.0,-0.3717067743769128,0.0,-0.0,-0.0,0.1072986613043238,-0.0,-0.0,0.0,0.0,0.0
4453060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945639711635424,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.41406192594103997,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08140007497201138,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4225726646992358,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.06524822317253143,0.0,0.0,-0.6474487638914521,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014463550475988046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9535816790764295,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
4453535,0.0,0.0,0.0,0.0,0.0063771618673198055,0.048579892715344325,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07864096761872186,0.04912724130118609,0.0,0.028219705105280435,0.0,0.0,-0.0,-0.02201077718240836,0.0,0.06105667155229669,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.24883246406096854,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.04907319909793796,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07256400158843043,-0.0,0.027181479304705408,0.0,0.0,0.10172110023579625,-0.0,-0.0,-0.0,-0.0,-0.03622954130603229,-0.07267455854260588,-0.0,-0.2089259701754262,0.0,0.0,0.0,-0.0,1.4126013223694835,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.16091579870829148,0.0,-0.34483194038386156,-0.0
4454531,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05400177013907273,0.12809046171489846,-0.0,-0.0,-0.3324517160976537,0.0,-0.0,0.0,0.0,-0.15927818294815885,0.0,0.04263212884252306,0.05237544207985574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36916982300487344,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3617128877153606,0.0,0.0,0.0,0.0,0.0,-0.578309351525626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5730107967858677,0.0,0.0,-0.0,-0.0,0.0,-0.2956576346752746,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006178061681522837,0.0,0.0,-0.6654477535033899,0.0,0.14877503556130384,-0.0,0.0,3.7768937857054006,0.0,0.0,0.04872001198502955,-0.03326378583782079,0.0,0.0,-0.20109140229746447,0.0,0.0,-0.0,0.0,0.0
4455767,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010951259384766071,-0.0,-0.023169157567286866,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2457478007290309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16422591780128382,-0.014230769657938541,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.05697404689139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.004810255192087276,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02061443296982271,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.2035648693851417,-0.04565445248406709,0.0,-0.661077692687505,-0.4043945485441857,-0.0,0.0,0.0,0.0,0.0,0.06430634914081881,0.0,-0.0,0.0,2.8061693812450494,0.0,0.0,0.0,0.0,0.0,-0.22750906295070905,0.0,0.0,0.0,-0.0,0.0
4458306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07787581003486999,-0.0,0.0,-0.044037544861934855,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.015671336244660022,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.009408060257149922,0.0,0.0,-0.0,-0.0,0.03039216789189192,0.0,8.95982962323405e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.5179330322788241,0.02951862797210937,0.0,-0.0,0.0,0.0,0.0,0.0,0.014529060379446235,-0.0,0.0,-0.0,0.0,0.00937205865466717,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.01852878011563898,0.0,-0.0,-0.0,-0.007388979674073384,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.4701420518179313,-0.01986165841906591,0.02724826598009636,0.0,0.0,0.0,-0.3889047657283482,-0.054988598733036326,-0.0,0.0,0.0
4461030,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5701381073105005,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.9349887775206587,-0.6077585534529567,-0.388002459263163,0.0,0.0,0.02365793949913217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03161791838896534,0.019316149200708455,-0.0,-0.3385146217347322,-0.0,0.03566985676644069,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.004214858447018882,-0.0,0.0,0.02736241636319292,0.0,-0.03456722876403781,0.07834225966414815,-0.12557241982282483,0.0,0.031536357300947726,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3037245341369097,-0.3717067743769127,0.0,0.0,0.04872001198502955,0.0,-0.01986165841906591,4.685543134251622,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
4468234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.09358174853190734,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.015407600389243117,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017792201469691724,0.0,0.0,0.0,-0.0,0.014838044581111709,2.1017625820296537e-07,0.0,-0.007935703554483878,0.0,0.0,-0.20977263191163031,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.19353860405403733,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139455046436483,0.0,-0.002596967913779266,-0.0,-0.0,0.0,-0.0,0.0,-0.533553057125858,0.0,-0.0,0.0,0.057100926687104384,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.018398585292821207,0.0,-0.0,0.0,0.0,0.0,0.00115238812005157,-0.061145474667659405,0.0,0.0,-0.0,0.0,-0.03326378583782079,0.0,0.02724826598009636,0.0,1.3815807830903923,-0.0,-0.0,-0.12514128421549725,0.0,-0.0,0.0,-0.0,0.0
4469722,-0.0,-0.0,0.0,-0.32745962241694854,-0.0,-0.0,-0.0,0.0,-0.027359889723839084,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.03972453655903396,-0.0,-0.0,-0.0,0.0,0.026973360495682164,0.0,0.0,-0.0,0.0,0.05478491520777409,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.003674312557353704,0.0,-0.0,0.0,-0.0,0.0,0.008194179200754131,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.17947001411328303,-0.0,0.0,-0.0,0.0,0.0,-0.09258146482201135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.162863484293512,0.0,0.0,-0.0,0.0,-0.06231787017580018,0.0,0.0
4471251,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.006163037257077841,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.03643802292933121,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.026802593760204996,0.0022926781687248043,0.0,-0.1290756645086984,0.0,0.0,0.0,-0.15309840905082617,-0.0,-0.024948215505295163,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13723075516998834,0.02299274725303249,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.021019862158539404,0.0,0.0,0.0,-0.0,0.0,0.06024870292486956,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1443265453213807,0.0,-0.0,-0.09149972158077749,0.0,0.0,0.0
4473883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.022147929400778393,-0.0,0.02160508121690992,-0.0,0.0,-0.0,0.0,0.0,-0.1068958879036746,0.0,0.0,-0.3917993449500905,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0015456637065185963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.009061460812674962,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0241901579881013,0.0,-0.0,0.0,0.1072986613043238,-0.0,0.0,-0.20109140229746453,-0.22750906295070905,0.0,0.0,-0.12514128421549722,0.0,0.0,1.2917260328558613,0.0,0.0,0.0,0.0,0.0
4475758,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.032751220918266044,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.008619093415512508,0.0,0.025207846763183356,0.0,0.0,0.0,-0.017699808573117093,-0.19292447668575585,0.0,0.0,-0.033622005605081204,0.0,-0.0,0.0,-0.0,0.002044469372679908,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6070245362132495,0.03959176987032198,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.003148888465405411,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3889047657283481,-0.0,0.0,-0.0,-0.0,0.0,1.5593982179009527,-0.07056993008106707,0.0,0.0,0.0
4477696,0.0,0.0,0.0,0.0,0.11467640439506199,0.041478418211974816,0.0,0.0,0.0014338422872977874,0.0,-0.0,0.0,0.0,0.0,0.0,2.0255167551552766e-07,0.0,0.0,0.02963395404656899,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0028607569114039444,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.7755487041746413,0.0,-0.07061738487277297,0.0,-0.29397620451722517,0.0,0.0,0.0,-0.6606191180759695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0028606176908447384,0.0,0.0,0.0,-0.0,0.0,0.0002249860668265824,-0.0,1.2168424762259988e-07,-0.0,-0.09487993077262594,0.0,0.0,0.0,3.101160119256541e-07,0.0,0.0,0.00951172136505496,-0.03552369547342542,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.047918063446051165,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.16091579870829148,0.0,0.0,-0.054988598733036326,-0.0,-0.0,0.0,-0.09149972158077752,0.0,-0.0705699300810671,2.2407041173346185,0.0,-0.0,0.0
4479397,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09524947089779912,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10605527205520171,0.0,0.0,0.0,0.0,0.02024855370400551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014193522321896468,-0.0,0.0016454313134555282,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.04348446458848074,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05455115132059424,-0.0,0.019303223508416997,0.0,-0.0,-0.2084810723546211,0.0,-0.0,0.0,0.010700104990844589,-0.06964689068333657,0.0,0.019632922216991908,-0.0,0.07343598727103073,-0.0,-0.0,-0.0,-0.0,0.0,0.03214767454427929,0.0,0.0,0.0,0.0,-0.09788159206309271,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06231787017580015,0.0,0.0,0.0,0.0,1.147065856850084,0.07987402136541755,0.0
4479989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.009055890972411676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025638132720073953,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.09735726916187473,-0.058830516989885284,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2967268348453064,0.0,-0.0,0.0,-0.0,-0.048526650659692916,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.21204213983305908,0.0,-0.0,-0.045218997884047984,0.0,0.0,-0.0,-0.0,0.0,-0.42239345143981777,-0.0,-0.24144042612184002,-0.0,-0.012387344990037338,0.0,0.0,0.0,0.0,-0.3448319403838616,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.07987402136541755,1.6291086118334066,-0.0
4483006,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.023005628108105303,0.0,0.0,0.0,-0.0,-0.0,0.05026909952188843,0.0,0.0,0.0,0.032438106389011664,-0.0,-0.0,-0.0,-0.0,-0.07844111150185124,-0.0,-0.0,-0.07553651370623737,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.05079505782697713,-0.030679145703547184,-0.20131096650497926,0.0,0.0,0.0,0.0,-0.004183921152554199,0.0,0.0,0.0,0.0,-0.004453591823190564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1156994047200503,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.4885626108450254,0.0,-0.0,0.0,0.0,-0.0,0.0005591524001811454,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.4706296006097548
