,1124701,697997,203969,205391,843189,3431064,156611,2867534,4440638,216549,4440611,4416927,2578357,1122202,3616127,2285453,252012,224043,113212,804187,1876538,148890,3749019,4424782,364805,255018,222209,4367783,825937,208293,1121144,357011,214611,607006,154567,592291,1638797,156065,4362556,279138,1806981,850823,4322321,1139779,112795,14632,1127423,792450,3330572,1024089,4440396,146676,834883,4450823,1062704,223583,732929,319907,1094976,1147699,242467,845780,1123837,238800,1130478,588042,831289,3639039,4468200,1122517,4447334,663880,2601820,75371,1146003,209803,742260,766178,4466061,216805,211129,213177,215692,4346060,1123984,1129210,4423681,211848,136959,356045,148783,4351648,4461578,78839,154494,1142972,746927,146397,523224,1104509,572134,256536,154519,4470139,4681,512006,160908,1137157,4341561,143135,4409771,171768,83531,151283,1108390,4478794
103.CA2,16.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,11.0,1.0,1.0,1.0,7.0,8.0,3.0,1.0,1.0,8.0,1.0,12.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
103.CO3,15.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,12.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,24.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,6.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,6.0,11.0,5.0,1.0,17.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,3.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,25.0,1.0
103.SR3,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0,14.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,11.0,1.0,4.0,1.0,6.0,1.0,1.0,24.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,9.0,1.0,7.0,4.0,12.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
103.IE2,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,7.0,23.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,13.0,2.0,15.0,1.0,4.0,11.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,9.0,1.0,8.0,1.0,1.0,1.0,5.0,14.0,3.0,1.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,14.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,1.0,2.0,22.0,3.0,4.0,1.0,1.0
103.BP1,14.0,68.0,1.0,1.0,1.0,4.0,1.0,1.0,10.0,3.0,3.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,88.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,13.0,4.0,1.0,1.0,2.0,14.0,6.0,1.0,2.0,2.0,4.0,1.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0
103.VC2,8.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,4.0,6.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,6.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,23.0,1.0,18.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,21.0,1.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,18.0,2.0,2.0,1.0,34.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,15.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
103.SA2,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,21.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
103.GB2,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,12.0,1.0,2.0,1.0,1.0,1.0,68.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,3.0,37.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,10.0,4.0,9.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0
103.CO2,3.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,5.0,4.0,2.0,1.0,1.0,25.0,2.0,19.0,1.0,1.0,1.0,7.0,2.0,33.0,1.0,1.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,6.0,6.0,17.0,1.0,1.0,1.0,1.0,1.0,33.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,30.0,19.0,1.0,1.0,1.0,20.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,7.0,22.0,1.0,1.0,9.0,1.0,1.0,7.0,1.0,1.0,1.0,24.0,2.0,2.0,13.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
103.KP1,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,33.0,5.0,3.0,1.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,41.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,12.0,6.0,1.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0
103.SF1,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,18.0,5.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,24.0,1.0,3.0,1.0,1.0,1.0,13.0,1.0,1.0,23.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,9.0,9.0,59.0,4.0,5.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0
103.GB1,9.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,28.0,3.0,13.0,3.0,1.0,5.0,1.0,6.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,12.0,3.0,1.0,21.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,1.0,19.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103.CA1,5.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,5.0,14.0,11.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,46.0,2.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,17.0,1.0,1.0,1.0,11.0,12.0,2.0,2.0,2.0,20.0,1.0,4.0,1.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
103.SV2,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,1.0,16.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
103.GB5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,145.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,61.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
103.GB3,3.0,6.0,1.0,1.0,1.0,6.0,4.0,1.0,14.0,5.0,4.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,147.0,2.0,42.0,6.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,5.0,1.0,14.0,6.0,1.0,1.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,13.0,1.0,1.0,12.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
103.MT1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,14.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,10.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,12.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0
103.SV1,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,16.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,31.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,24.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103.SR2,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,15.0,6.0,1.0,1.0,17.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,3.0,1.0,1.0,1.0,1.0,11.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
103.KP4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,4.0,1.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
