,1124701,697997,203969,205391,843189,3431064,156611,2867534,4440638,216549,4440611,4416927,2578357,1122202,3616127,2285453,252012,224043,113212,804187,1876538,148890,3749019,4424782,364805,255018,222209,4367783,825937,208293,1121144,357011,214611,607006,154567,592291,1638797,156065,4362556,279138,1806981,850823,4322321,1139779,112795,14632,1127423,792450,3330572,1024089,4440396,146676,834883,4450823,1062704,223583,732929,319907,1094976,1147699,242467,845780,1123837,238800,1130478,588042,831289,3639039,4468200,1122517,4447334,663880,2601820,75371,1146003,209803,742260,766178,4466061,216805,211129,213177,215692,4346060,1123984,1129210,4423681,211848,136959,356045,148783,4351648,4461578,78839,154494,1142972,746927,146397,523224,1104509,572134,256536,154519,4470139,4681,512006,160908,1137157,4341561,143135,4409771,171768,83531,151283,1108390,4478794
103.HI3,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,2.0,14.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,21.0,1.0,2.0,5.0,4.0,1.0,15.0,1.0,1.0,34.0,2.0,5.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,2.0,1.0,1.0,1.0
103.IT2,1.0,1.0,1.0,11.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,22.0,1.0,1.0,1.0,17.0,9.0,15.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,10.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,11.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,5.0,20.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,9.0,1.0,1.0,9.0,1.0,1.0,16.0,2.0,1.0,1.0,4.0,17.0,1.0,1.0,14.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,12.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,8.0,1.0,2.0
103.SP1,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,20.0,4.0,6.0,1.0,1.0,4.0,1.0,12.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,2.0,9.0,8.0,10.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,5.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
103.CL2,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,1.0,11.0,1.0,2.0,7.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,13.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
103.BB2,1.0,1.0,9.0,1.0,2.0,9.0,3.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,18.0,1.0,9.0,1.0,1.0,20.0,6.0,1.0,1.0,1.0,12.0,60.0,1.0,2.0,10.0,2.0,1.0,5.0,1.0,1.0,2.0,15.0,1.0,6.0,2.0,18.0,1.0,1.0,2.0,1.0,2.0,12.0,1.0,2.0,5.0,9.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,53.0,79.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,69.0,2.0,2.0,1.0,5.0,6.0,4.0,1.0,1.0,1.0,7.0,1.0,2.0,3.0,1.0,6.0,1.0,1.0,11.0,4.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,29.0,1.0,1.0,2.0,21.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
103.CF2,1.0,1.0,16.0,7.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,4.0,2.0,6.0,1.0,122.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,38.0,1.0,1.0,4.0,1.0,24.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,13.0,1.0,10.0,6.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,12.0,6.0,1.0,9.0,1.0,1.0,15.0,1.0,12.0,16.0,1.0,17.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0
103.BF2,1.0,1.0,3.0,2.0,7.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,6.0,14.0,1.0,17.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,5.0,3.0,1.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,24.0,1.0,23.0,1.0,1.0,12.0,2.0,9.0,1.0,1.0,1.0,8.0,11.0,1.0,1.0,7.0,1.0,1.0,20.0,1.0,14.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,3.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,14.0,18.0,1.0,1.0,1.0,3.0,10.0,1.0,2.0,8.0,1.0,8.0,21.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,11.0,1.0,9.0
103.HF1,1.0,1.0,3.0,3.0,11.0,1.0,10.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,9.0,5.0,1.0,1.0,12.0,2.0,1.0,6.0,1.0,3.0,1.0,2.0,7.0,4.0,1.0,12.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,24.0,2.0,46.0,1.0,1.0,9.0,2.0,15.0,1.0,1.0,1.0,15.0,17.0,1.0,5.0,2.0,10.0,1.0,16.0,1.0,13.0,12.0,1.0,1.0,1.0,8.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,32.0,1.0,12.0,1.0,2.0,10.0,3.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,1.0,15.0,5.0,1.0,11.0,54.0,1.0,1.0,2.0,3.0,18.0,1.0,4.0,29.0,1.0,9.0,6.0,1.0,1.0,39.0,1.0,3.0,1.0,5.0,9.0,1.0,7.0
103.BZ1,1.0,1.0,1.0,16.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,8.0,23.0,1.0,1.0,2.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,2.0,31.0,1.0,1.0,1.0,6.0,6.0,2.0,1.0,1.0,1.0,5.0,1.0,72.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,29.0,10.0,32.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,16.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,10.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,1.0,2.0,62.0,7.0,15.0,21.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,7.0,1.0,1.0,8.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0
103.PE4,1.0,1.0,6.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,15.0,1.0,20.0,2.0,10.0,1.0,1.0,8.0,1.0,31.0,1.0,1.0,9.0,2.0,1.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,18.0,2.0,6.0,1.0,1.0,26.0,1.0,6.0,18.0,1.0,1.0,1.0,6.0,1.0,17.0,1.0,2.0,1.0,7.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,6.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,38.0,1.0,14.0,1.0,1.0,5.0,1.0,16.0,12.0,1.0,19.0,4.0,1.0,1.0,2.0,1.0,12.0,1.0,4.0,3.0,1.0,8.0
103.SP2,1.0,1.0,2.0,1.0,3.0,8.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,5.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,13.0,6.0,2.0,1.0,8.0,1.0,1.0,11.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,13.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,25.0,1.0,4.0,1.0,36.0,1.0,13.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
103.CF1,1.0,1.0,27.0,6.0,16.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,2.0,17.0,2.0,17.0,1.0,1.0,7.0,6.0,3.0,1.0,1.0,14.0,42.0,1.0,8.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,15.0,2.0,18.0,1.0,1.0,7.0,4.0,5.0,3.0,1.0,15.0,9.0,2.0,1.0,21.0,4.0,1.0,1.0,17.0,1.0,9.0,19.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,1.0,31.0,2.0,1.0,1.0,9.0,31.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,12.0,26.0,1.0,5.0,1.0,2.0,11.0,1.0,9.0,22.0,1.0,8.0,3.0,2.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
103.HF2,1.0,1.0,7.0,2.0,4.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,3.0,1.0,28.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,18.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,15.0,1.0,18.0,1.0,1.0,7.0,1.0,6.0,4.0,1.0,1.0,10.0,10.0,1.0,6.0,2.0,3.0,1.0,7.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,12.0,1.0,1.0,1.0,2.0,53.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,32.0,40.0,1.0,1.0,2.0,4.0,14.0,1.0,8.0,14.0,1.0,9.0,18.0,1.0,1.0,17.0,1.0,5.0,1.0,1.0,11.0,1.0,4.0
103.PE6,1.0,1.0,1.0,1.0,7.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,60.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,3.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,74.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,7.0,1.0,1.0,1.0
103.PE2,1.0,1.0,10.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,1.0,1.0,11.0,1.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,4.0,1.0,12.0,8.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,32.0,1.0,6.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,42.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,8.0,1.0,2.0,1.0,3.0,7.0,1.0,6.0,9.0,1.0,3.0,1.0,1.0,1.0,15.0,1.0,3.0,1.0,14.0,2.0,1.0,6.0
103.PE3,1.0,1.0,2.0,1.0,9.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,9.0,5.0,7.0,1.0,1.0,2.0,1.0,46.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,6.0,2.0,4.0,1.0,1.0,8.0,1.0,8.0,18.0,1.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,19.0,1.0,16.0,16.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,8.0,1.0,1.0,14.0,14.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,78.0,1.0,8.0,1.0,1.0,5.0,1.0,44.0,10.0,1.0,10.0,3.0,1.0,1.0,4.0,1.0,8.0,1.0,15.0,1.0,1.0,15.0
103.MP1,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,7.0,3.0,1.0,2.0,1.0,1.0,21.0,2.0,1.0,1.0,1.0,21.0,34.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,16.0,1.0,25.0,1.0,1.0,10.0,1.0,5.0,6.0,1.0,2.0,32.0,40.0,1.0,2.0,2.0,2.0,1.0,19.0,1.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,3.0,1.0,16.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,14.0,15.0,1.0,12.0,13.0,2.0,11.0,10.0,29.0,1.0,23.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0
103.HJ1,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,11.0,6.0,4.0,1.0,1.0,1.0,1.0,45.0,1.0,1.0,1.0,1.0,16.0,59.0,1.0,2.0,3.0,15.0,2.0,20.0,1.0,1.0,4.0,3.0,1.0,65.0,4.0,2.0,1.0,1.0,7.0,1.0,2.0,10.0,1.0,1.0,26.0,59.0,1.0,2.0,1.0,26.0,1.0,3.0,1.0,13.0,22.0,1.0,1.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,18.0,1.0,3.0,1.0,7.0,1.0,10.0,1.0,3.0,1.0,1.0,6.0,3.0,8.0,1.0,1.0,2.0,11.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,6.0,15.0,1.0,1.0,8.0,1.0,1.0,12.0,13.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0
103.MP2,1.0,1.0,3.0,3.0,4.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,8.0,1.0,11.0,13.0,4.0,1.0,15.0,1.0,1.0,37.0,3.0,1.0,1.0,1.0,11.0,87.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,55.0,3.0,11.0,1.0,1.0,9.0,1.0,6.0,5.0,1.0,11.0,23.0,2.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,7.0,14.0,3.0,1.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,25.0,1.0,6.0,1.0,15.0,2.0,1.0,1.0,1.0,17.0,16.0,2.0,15.0,1.0,1.0,10.0,1.0,1.0,14.0,2.0,1.0,2.0,3.0,17.0,5.0,1.0,3.0,28.0,1.0,5.0,10.0,27.0,1.0,43.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0
103.SK2,1.0,2.0,1.0,5.0,1.0,16.0,1.0,1.0,10.0,8.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,19.0,1.0,23.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,15.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,2.0,8.0,4.0,1.0,1.0
103.TL3,1.0,1.0,3.0,9.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,12.0,20.0,1.0,2.0,41.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,12.0,27.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,64.0,4.0,4.0,1.0,1.0,15.0,1.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,1.0,1.0,1.0,43.0,48.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,17.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,1.0,28.0,1.0,9.0,36.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,1.0,9.0
103.VC1,1.0,2.0,1.0,10.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,1.0,1.0,1.0,4.0,1.0,20.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,8.0,12.0,1.0,1.0,3.0,1.0,1.0,31.0,2.0,1.0,1.0,1.0,3.0,25.0,1.0,2.0,1.0,3.0,14.0,17.0,1.0,1.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,8.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,10.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0
