"","1124701","697997","203969","205391","843189","3431064","156611","2867534","4440638","216549","4440611","4416927","2578357","1122202","3616127","2285453","252012","224043","113212","804187","1876538","148890","3749019","4424782","364805","255018","222209","4367783","825937","208293","1121144","357011","214611","607006","154567","592291","1638797","156065","4362556","279138","1806981","850823","4322321","1139779","112795","14632","1127423","792450","3330572","1024089","4440396","146676","834883","4450823","1062704","223583","732929","319907","1094976","1147699","242467","845780","1123837","238800","1130478","588042","831289","3639039","4468200","1122517","4447334","663880","2601820","75371","1146003","209803","742260","766178","4466061","216805","211129","213177","215692","4346060","1123984","1129210","4423681","211848","136959","356045","148783","4351648","4461578","78839","154494","1142972","746927","146397","523224","1104509","572134","256536","154519","4470139","4681","512006","160908","1137157","4341561","143135","4409771","171768","83531","151283","1108390","4478794"
"103.CA2",15,2,0,0,0,3,0,0,0,6,6,0,0,6,0,0,0,0,0,24,0,1,0,0,0,4,0,0,4,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,32,10,0,0,0,6,7,2,0,0,7,0,11,0,0,0,14,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,3,0,4,1,0,0,0,0,3,0,0,1,8,0,0,0,0,0,0,3,0
"103.CO3",14,4,0,0,0,1,0,0,2,11,4,0,0,3,0,0,0,0,0,23,1,0,0,0,4,0,4,0,5,0,0,2,0,3,2,3,1,0,0,0,2,0,0,0,0,27,0,0,1,0,0,7,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,4,0,5,10,4,0,16,0,2,0,3,0,0,0,0,3,0,0,1,0,0,4,7,0,0,0,2,5,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,24,0
"103.SR3",1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,8,0,0,13,3,0,0,1,0,0,1,1,0,1,1,10,0,3,0,5,0,0,23,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,8,0,6,3,11,0,1,0,8,0,0,0,9,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0
"103.IE2",8,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,6,22,7,0,0,0,0,3,0,0,0,5,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,12,1,14,0,3,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,2,13,0,0,1,8,0,7,0,0,0,4,13,2,0,6,0,0,0,4,0,0,13,1,0,0,1,0,0,6,0,5,0,0,0,1,21,2,3,0,0
"103.BP1",13,67,0,0,0,3,0,0,9,2,2,0,0,5,1,0,0,0,0,87,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,5,2,0,0,0,1,0,0,1,0,2,0,0,7,0,0,4,0,0,3,0,0,0,3,0,0,0,12,3,0,0,1,13,5,0,1,1,3,0,9,0,0,0,0,2,0,0,0,4,0,0,6,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"103.VC2",7,0,0,1,0,7,0,0,3,5,7,0,0,0,1,0,0,0,0,19,5,13,0,0,0,0,2,0,0,0,0,1,2,22,0,17,2,0,0,1,1,0,0,0,0,4,0,0,0,0,2,20,0,0,3,0,5,0,0,0,0,0,0,4,0,0,0,17,1,1,0,33,4,0,0,0,3,1,0,1,3,1,0,14,0,0,2,2,1,0,0,1,0,0,2,0,0,1,1,0,0,0,1,2,1,0,4,0,2,0,1,2,0,0,0,0
"103.SA2",6,1,0,0,0,0,0,0,1,1,20,1,0,3,0,0,0,0,0,5,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0
"103.GB2",3,3,0,0,0,0,0,0,9,4,1,0,0,11,0,1,0,0,0,67,0,1,1,0,1,1,0,0,0,1,1,2,0,2,0,0,6,0,0,0,0,0,0,2,0,2,0,0,4,0,0,2,36,0,1,1,0,0,0,0,0,0,4,2,0,0,0,9,3,8,0,0,1,0,1,0,0,0,0,1,0,0,0,12,0,0,3,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,13,0,0,0,1,4,0,3,0
"103.CO2",2,0,0,1,0,5,2,0,4,3,1,0,0,24,1,18,0,0,0,6,1,32,0,0,1,0,7,5,0,0,0,5,5,16,0,0,0,0,0,32,6,0,0,0,1,0,0,0,0,3,29,18,0,0,0,19,0,1,0,0,0,9,0,0,7,0,0,2,0,0,5,1,6,21,0,0,8,0,0,6,0,0,0,23,1,1,12,4,0,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,4,4,0,5,0,0,0,0,1,0,0
"103.KP1",2,1,0,0,0,1,0,0,6,1,2,0,0,1,0,1,0,0,0,32,4,2,0,0,1,0,9,0,0,0,0,0,1,0,0,40,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,11,5,0,3,1,0,0,5,0,0,0,3,2,1,0,0,1,3,2,0,2,4,0,2,0,0,0,0,0,0,1,9,2,0,0,0,6,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,2,5,0,0,0,1,0,0,2,0
"103.SF1",8,9,0,0,0,0,0,0,1,4,17,4,0,12,0,0,0,0,0,23,0,2,0,0,0,12,0,0,22,0,0,1,0,0,1,0,6,0,3,0,0,0,0,11,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,8,8,58,3,4,0,0,0,10,0,0,0,2,0,0,1,0,5,0,0,0,0,0,3,0,0,1,0,0,14,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,0
"103.GB1",8,0,0,0,0,7,0,0,3,4,4,0,0,2,0,0,1,0,2,27,2,12,2,0,4,0,5,0,7,0,0,0,1,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,14,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,11,2,0,20,0,1,0,0,0,0,3,0,0,3,1,0,0,0,0,0,5,2,0,0,0,0,0,0,9,0,0,0,1,0,18,0,0,3,5,0,0,0,0,0,0,0,0
"103.CA1",4,6,0,0,0,6,0,0,4,13,10,1,0,1,0,0,0,0,0,45,1,4,0,0,3,4,1,0,3,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,19,16,0,0,0,10,11,1,1,1,19,0,3,0,0,0,10,1,0,0,0,2,0,0,4,0,0,14,0,0,0,0,0,7,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
"103.SV2",6,0,0,0,0,0,0,1,0,0,2,2,0,9,0,0,0,0,0,0,0,0,0,0,2,19,0,0,8,0,0,0,1,0,15,0,0,0,24,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,2,0,2,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0
"103.GB5",1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,8,1,0,0,0,2,2,0,0,10,0,0,0,0,0,1,0,0,0,9,0,0,0,144,5,0,0,0,0,1,0,0,0,2,0,9,1,0,0,1,0,0,0,60,0,0,0,3,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0
"103.GB3",2,5,0,0,0,5,3,0,13,4,3,0,0,5,0,1,0,0,0,146,1,41,5,0,0,0,6,0,0,1,0,0,6,4,0,13,5,0,0,12,1,0,0,0,0,0,0,0,0,0,3,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,2,2,0,1,1,1,0,0,0,0,0,1,0,1,0,12,0,0,11,1,0,5,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
"103.MT1",2,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,16,0,13,9,0,0,0,0,0,0,1,0,2,9,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,9,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0
"103.SV1",4,0,0,0,0,0,0,0,0,0,4,15,0,1,0,0,0,0,0,0,0,0,0,0,3,30,0,0,8,0,0,1,0,0,11,0,0,0,21,0,0,0,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0
"103.SR2",4,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,2,1,0,0,14,5,0,0,16,0,0,1,0,0,3,0,2,0,2,0,0,0,1,15,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,10,0,3,0,0,0,1,0,0,0,14,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,2,0
"103.KP4",1,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,6,0,0,0,0,1,0,7,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,1,2,4,0,0,3,0,7,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,6,1,0,4,0,2,0,0,0,2,0,1,1,0,0,0,9,0,0,3,4,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
"103.MD2",3,0,0,0,0,0,0,0,0,0,4,42,0,3,0,0,0,0,0,0,0,0,0,0,6,20,1,0,5,0,0,0,0,0,34,0,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,8,0,5,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
"103.TL2",1,0,0,0,0,8,0,0,5,15,0,0,0,0,1,0,0,0,0,20,0,7,30,0,0,0,0,0,0,2,0,0,16,35,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,3,0,1,12,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0
"103.MD5",1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,16,0,0,0,25,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,5,0,0,0,37,0,0,0,0,0,0,0,0
"103.CL1",1,0,2,5,2,0,6,2,3,0,0,0,4,0,1,3,2,2,5,5,0,5,0,0,0,0,20,0,0,1,3,3,2,0,0,0,1,3,0,20,0,7,0,0,6,0,0,1,4,13,18,31,0,1,0,13,1,4,0,1,12,0,0,0,4,7,0,0,4,4,0,1,0,0,4,8,4,2,0,2,4,3,0,0,1,18,0,2,5,1,24,1,0,0,7,0,0,5,3,1,2,0,9,0,2,2,0,0,3,0,0,0,2,2,2,5
"103.SB1",2,0,0,0,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,0,0,0,0,16,3,0,0,2,0,0,9,1,0,2,2,0,0,7,0,0,0,0,46,0,0,0,0,9,0,0,0,6,0,0,0,0,0,8,0,0,0,27,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0
"103.SA1",2,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,7,1,2,0,0,3,1,3,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,4,1,2,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,6,2,0,0,1,0,0,0,5,1,0,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0
"103.SN3",2,0,0,0,0,1,0,1,0,4,0,0,0,0,1,1,0,0,0,1,0,6,0,0,5,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,6,4,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,4,2,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,4,0,3,0,4,0,0,0,0,0
"103.CC1",1,0,0,1,0,1,0,0,2,3,0,0,0,0,5,0,0,0,0,4,1,6,0,0,0,0,5,0,0,0,5,2,2,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,7,0,0,4,2,0,4,0,1,0,0,0,0,0,0,0,1,0,5,0,1,2,0,1,1,0,0,0,0,18,1,0,1,0,0,0,3,0,0,8,11,0,1,3,0,0,4,1,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0
"103.CO1",1,0,0,0,0,15,0,0,2,2,0,0,0,1,0,16,0,0,0,17,3,22,1,0,0,0,3,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,7,1,0,0,0,6,24,0,0,0,2,1,0,0,0,0,2,0,0,13,0,0,9,0,0,18,0,2,0,0,0,26,0,0,7,0,3,0,11,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"103.MD3",1,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,3,0,0,0,0,0,16,0,0,0,32,0,0,0,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0
"103.SR1",1,1,0,0,0,12,0,0,1,5,12,0,0,10,0,0,0,0,0,29,1,4,1,0,6,0,3,0,3,0,0,4,2,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,1,1,0,0,0,9,1,0,0,0,13,9,3,7,2,5,0,10,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
"103.CR1",1,4,0,0,0,0,0,0,3,0,2,0,0,10,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,5,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,6,0,2,1,0,0,16,0,0,0,43,11,0,0,0,12,31,1,0,1,0,0,13,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,1,0,5,0
"103.IT1",0,0,0,3,0,0,6,0,2,1,0,0,2,0,1,0,0,0,0,10,14,4,0,0,0,0,2,0,0,0,0,5,9,0,0,4,0,0,0,0,0,0,0,0,1,0,0,10,0,1,5,7,0,0,0,14,5,3,1,0,0,1,0,0,0,0,0,0,0,11,1,4,1,0,0,0,9,1,0,0,0,0,3,0,0,1,1,5,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,4,0,1,0,0,21,0,0,0,0
"103.HJ2",0,0,0,2,2,2,0,3,1,0,0,0,1,2,7,0,3,0,1,2,0,39,6,0,0,0,5,40,0,2,2,0,2,18,0,0,8,3,0,15,2,2,0,0,1,0,6,5,0,2,2,2,0,3,0,3,0,3,0,8,2,0,0,0,4,0,0,0,0,0,0,2,0,2,0,13,1,6,0,9,0,0,6,0,2,7,6,3,0,0,4,0,0,8,4,0,0,9,10,20,0,1,11,2,0,2,4,0,6,0,2,0,6,0,0,0
"103.MT2",0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,9,6,15,0,0,0,0,2,0,0,0,0,1,4,6,0,0,2,0,0,6,3,0,0,1,13,0,0,1,0,0,4,40,0,0,0,1,0,0,0,0,0,16,0,0,3,0,0,2,0,0,1,2,2,1,0,0,5,2,0,2,0,0,0,17,0,0,2,7,0,2,6,0,0,0,0,0,0,1,7,1,0,0,1,2,9,0,1,0,0,0,0,8,2,7,0,0
"103.SK3",0,0,6,4,3,5,0,2,0,0,0,0,5,1,6,7,0,1,1,0,0,16,0,0,0,0,4,2,0,5,0,4,0,0,0,0,0,0,0,21,6,3,0,0,8,0,0,3,0,22,10,8,0,1,0,7,0,1,0,2,0,2,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,3,0,4,0,1,1,2,4,3,7,1,0,0,5,0,0,1,2,0,0,1,2,1,0,0,3,0,2,4,10,0,0,0,0,0,0,3,0,1
"103.BF1",0,0,4,1,6,1,3,8,0,0,0,0,1,0,5,0,8,1,26,0,0,6,8,15,0,0,6,3,0,11,11,0,0,0,0,0,3,6,0,11,1,18,0,0,5,0,19,3,0,1,12,18,0,0,0,3,0,26,0,24,9,3,0,0,4,18,0,0,0,0,0,0,0,1,0,21,1,8,0,4,16,1,3,0,0,10,0,4,0,0,4,12,0,11,36,0,0,4,2,17,0,7,11,0,12,1,1,0,22,0,3,0,0,3,0,17
"103.AR3",0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,15,0,2,5,2,0,0,1,0,23,1,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,9,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,1,47,0,2,1,0,0,0,3,0,1,1,0,17,0,0,0,4,0,0,0,0,0,0,0,5,0,2,0
"103.AR2",0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,7,0,8,0,0,0,11,0,0,5,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,14,0,0,8,0,0,1,0,0,16,2,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,25,0,0,0,0,0,0,2,5,2,0,0,0,1,24,0,3,1,0,0,2,2,0,2,1,0,76,0,0,0,1,0,0,0,0,0,0,0,5,0,6,0
"103.KP3",0,1,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,13,0,9,1,0,0,10,0,0,0,10,7,2,0,0,5,24,0,0,2,0,0,4,0,0,0,1,0,0,0,2,1,0,0,0,0,2,3,1,0,0,0,0,20,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
"103.CL3",0,0,3,5,2,3,15,0,0,0,0,0,3,0,2,2,1,0,1,19,1,7,0,1,0,0,9,2,0,9,7,14,1,0,0,0,0,3,0,6,6,1,0,0,4,4,2,3,3,14,10,10,0,0,4,5,3,1,1,2,3,0,0,0,11,5,0,1,1,2,1,0,0,3,2,3,5,0,0,0,2,1,1,0,1,16,0,3,1,0,13,2,0,4,13,0,1,3,4,8,1,0,6,0,3,12,0,0,1,0,1,0,3,6,2,1
"103.DF2",0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,24,3,8,5,0,0,0,16,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,17,0,0,0,12,4,0,5,0,0,0,0,0,0,0,0,4,2,5,0,6,0,1,2,0,0,0,0,1,0,1,8,1,0,0,0,0,12,6,4,0,0,0,0,2,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,5,4,0,0,0
