"","1124701","697997","203969","205391","843189","3431064","156611","2867534","4440638","216549","4440611","4416927","2578357","1122202","3616127","2285453","252012","224043","113212","804187","1876538","148890","3749019","4424782","364805","255018","222209","4367783","825937","208293","1121144","357011","214611","607006","154567","592291","1638797","156065","4362556","279138","1806981","850823","4322321","1139779","112795","14632","1127423","792450","3330572","1024089","4440396","146676","834883","4450823","1062704","223583","732929","319907","1094976","1147699","242467","845780","1123837","238800","1130478","588042","831289","3639039","4468200","1122517","4447334","663880","2601820","75371","1146003","209803","742260","766178","4466061","216805","211129","213177","215692","4346060","1123984","1129210","4423681","211848","136959","356045","148783","4351648","4461578","78839","154494","1142972","746927","146397","523224","1104509","572134","256536","154519","4470139","4681","512006","160908","1137157","4341561","143135","4409771","171768","83531","151283","1108390","4478794"
"103.CL4",0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,0,0,3,1,3,0,2,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,11,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,4,0
"103.HI3",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,13,0,0,0,0,18,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,2,20,0,1,4,3,0,14,0,0,33,1,4,0,21,0,0,0,0,0,0,0,0,1,0,11,0,21,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,4,3,0,31,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0
"103.IT2",0,0,0,10,0,7,1,0,0,0,0,0,3,0,0,21,0,0,0,16,8,14,0,0,0,0,5,0,0,1,0,3,0,3,0,0,2,0,0,9,1,0,0,0,14,0,0,10,0,2,4,1,0,0,0,4,19,2,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4,1,0,0,8,0,0,8,0,0,15,1,0,0,3,16,0,0,13,0,0,2,0,0,0,6,11,0,0,2,1,0,2,0,0,0,0,0,0,6,2,7,0,1
"103.SP1",0,0,0,0,0,5,0,0,0,1,5,0,0,8,0,0,0,0,0,19,3,5,0,0,3,0,11,0,1,1,0,5,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,0,2,0,0,17,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,4,1,8,7,9,0,8,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,1,0,9,4,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,3,0
"103.CL2",0,0,0,0,1,2,0,0,0,0,0,1,0,1,2,0,0,0,0,3,3,2,1,3,0,0,2,0,0,1,2,0,2,0,0,1,2,0,0,0,3,0,0,0,0,9,0,0,1,0,0,10,0,1,6,5,4,0,1,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,7,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2,12,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0
"103.BB2",0,0,8,0,1,8,2,19,0,0,0,0,0,0,7,0,17,0,8,0,0,19,5,0,0,0,11,59,0,1,9,1,0,4,0,0,1,14,0,5,1,17,0,0,1,0,1,11,0,1,4,8,0,5,0,0,0,5,0,52,78,1,0,0,3,0,0,0,0,0,0,0,0,7,0,68,1,1,0,4,5,3,0,0,0,6,0,1,2,0,5,0,0,10,3,0,1,0,0,5,0,0,28,0,0,1,20,0,3,0,0,0,2,0,0,0
"103.CF2",0,0,15,6,4,0,4,1,0,0,0,0,9,0,3,1,5,0,121,0,0,1,0,0,0,0,3,1,0,3,7,0,0,0,0,0,0,0,0,2,0,37,0,0,3,0,23,3,0,0,6,0,0,1,0,1,0,12,0,9,5,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,18,0,0,0,0,45,0,0,0,0,0,5,0,11,5,0,8,0,0,14,0,11,15,0,16,5,0,0,2,0,0,0,3,1,0,1
"103.BF2",0,0,2,1,6,0,7,2,0,0,0,0,0,0,14,5,13,0,16,0,0,2,0,3,0,0,4,2,0,9,6,0,0,0,0,0,0,3,0,23,0,22,0,0,11,1,8,0,0,0,7,10,0,0,6,0,0,19,0,13,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,2,0,0,0,12,0,0,0,0,5,1,0,13,17,0,0,0,2,9,0,1,7,0,7,20,0,0,0,0,2,0,0,10,0,8
"103.HF1",0,0,2,2,10,0,9,5,0,0,0,0,4,0,8,4,0,0,11,1,0,5,0,2,0,1,6,3,0,11,4,0,0,0,0,0,0,3,0,23,1,45,0,0,8,1,14,0,0,0,14,16,0,4,1,9,0,15,0,12,11,0,0,0,7,6,0,0,2,0,0,0,0,1,0,31,0,11,0,1,9,2,0,0,0,39,0,0,0,0,14,4,0,10,53,0,0,1,2,17,0,3,28,0,8,5,0,0,38,0,2,0,4,8,0,6
"103.BZ1",0,0,0,15,1,6,0,1,0,0,0,0,5,0,7,22,0,0,1,0,0,31,0,0,0,0,1,30,0,0,0,5,5,1,0,0,0,4,0,71,1,2,0,0,2,0,1,0,0,28,9,31,0,0,0,2,0,0,0,0,0,8,0,0,15,0,0,1,0,0,0,0,3,9,0,0,0,6,0,5,0,0,0,1,61,6,14,20,0,0,0,0,0,14,0,0,0,1,1,7,0,0,6,0,0,7,14,0,0,0,0,0,0,7,0,1
"103.PE4",0,0,5,0,2,0,0,1,0,0,0,0,2,0,14,0,19,1,9,0,0,7,0,30,0,0,8,1,0,11,5,0,0,0,0,0,4,0,0,17,1,5,0,0,25,0,5,17,0,0,0,5,0,16,0,1,0,6,0,1,6,0,0,0,0,7,0,0,0,0,0,0,0,1,0,6,0,5,0,0,0,13,0,0,0,25,0,0,0,0,2,1,0,4,37,0,13,0,0,4,0,15,11,0,18,3,0,0,1,0,11,0,3,2,0,7
"103.SP2",0,0,1,0,2,7,0,4,0,0,1,0,0,0,6,1,4,0,1,0,0,4,0,0,0,0,7,4,0,0,2,1,1,4,0,0,2,1,0,3,6,2,0,0,0,0,12,5,1,0,7,0,0,10,0,1,0,0,0,3,5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,13,0,5,0,12,2,0,0,0,0,2,0,2,0,0,0,0,0,4,3,0,0,0,0,6,0,0,24,0,3,0,35,0,12,0,1,0,0,1,0,0
"103.CF1",0,0,26,5,15,2,1,4,0,0,0,0,11,0,5,1,16,1,16,0,0,6,5,2,0,0,13,41,0,7,7,0,1,0,0,0,0,2,0,14,1,17,0,0,6,3,4,2,0,14,8,1,0,20,3,0,0,16,0,8,18,0,0,0,2,1,0,0,0,0,0,0,0,0,0,28,0,4,0,0,30,1,0,0,8,30,0,0,0,0,0,16,0,11,25,0,4,0,1,10,0,8,21,0,7,2,1,0,8,0,0,0,1,1,0,2
"103.HF2",0,0,6,1,3,0,18,0,0,0,0,0,5,0,6,0,2,0,27,0,0,2,0,0,0,0,0,4,0,17,10,0,0,0,0,0,0,8,0,14,0,17,0,0,6,0,5,3,0,0,9,9,0,5,1,2,0,6,0,6,0,0,0,0,6,2,0,0,0,0,0,0,0,3,0,1,0,0,0,5,11,0,0,0,1,52,0,0,0,0,6,2,0,31,39,0,0,1,3,13,0,7,13,0,8,17,0,0,16,0,4,0,0,10,0,3
"103.PE6",0,0,0,0,6,0,0,13,0,0,0,0,0,0,2,0,4,59,0,0,0,0,0,22,0,0,2,4,0,1,5,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,3,12,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,0,1,0,0,1,4,0,0,73,0,0,2,0,2,1,0,6,0,7,0,0,0,0,0,21,0,6,0,0,0
"103.PE2",0,0,9,0,6,0,0,2,0,0,0,0,9,0,7,0,1,0,4,0,0,1,0,6,0,0,2,0,0,4,2,0,0,1,0,0,0,6,0,3,0,1,0,0,10,0,15,6,0,0,0,0,0,16,0,0,0,3,0,11,7,0,0,0,0,17,0,0,0,0,0,0,0,1,0,31,0,5,0,0,2,4,0,0,0,41,0,0,0,0,2,2,0,3,7,0,1,0,2,6,0,5,8,0,2,0,0,0,14,0,2,0,13,1,0,5
"103.PE3",0,0,1,0,8,0,2,5,0,0,0,0,1,0,9,0,8,4,6,0,0,1,0,45,0,0,0,0,0,3,3,0,0,0,0,0,6,2,0,5,1,3,0,0,7,0,7,17,0,0,1,0,0,13,0,0,0,18,0,15,15,0,0,0,1,13,0,0,0,0,0,0,0,0,0,16,0,7,0,0,13,13,0,0,0,17,0,0,0,0,0,4,0,2,77,0,7,0,0,4,0,43,9,0,9,2,0,0,3,0,7,0,14,0,0,14
"103.MP1",0,0,0,4,2,0,0,0,0,0,0,0,2,0,6,6,2,0,1,0,0,20,1,0,0,0,20,33,0,2,1,0,0,0,0,0,0,6,0,15,0,24,0,0,9,0,4,5,0,1,31,39,0,1,1,1,0,18,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,1,2,0,15,0,1,9,0,0,0,0,24,0,0,1,0,0,2,4,0,0,2,13,14,0,11,12,1,10,9,28,0,22,0,0,0,1,5,0,0
"103.HJ1",0,0,0,1,2,1,1,4,1,0,0,0,1,1,10,5,3,0,0,0,0,44,0,0,0,0,15,58,0,1,2,14,1,19,0,0,3,2,0,64,3,1,0,0,6,0,1,9,0,0,25,58,0,1,0,25,0,2,0,12,21,0,0,0,33,0,0,0,0,0,0,1,0,17,0,2,0,6,0,9,0,2,0,0,5,2,7,0,0,1,10,0,0,3,1,0,0,4,5,14,0,0,7,0,0,11,12,0,1,0,0,0,6,0,0,1
"103.MP2",0,0,2,2,3,4,6,3,0,0,0,0,7,0,10,12,3,0,14,0,0,36,2,0,0,0,10,86,0,3,1,2,0,0,0,0,0,4,0,54,2,10,0,0,8,0,5,4,0,10,22,1,0,0,0,1,0,8,0,6,13,2,0,0,33,0,0,0,0,0,0,0,0,9,0,24,0,5,0,14,1,0,0,0,16,15,1,14,0,0,9,0,0,13,1,0,1,2,16,4,0,2,27,0,4,9,26,0,42,0,0,0,3,3,0,1
"103.SK2",0,1,0,4,0,15,0,0,9,7,0,0,0,3,1,0,0,0,0,18,0,22,0,0,0,0,1,0,0,1,0,1,4,14,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,0,0,0,1,0,2,0,0,0,6,1,0,13,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,1,7,3,0,0
"103.TL3",0,0,2,8,0,0,29,0,0,0,0,0,3,0,11,19,0,1,40,0,0,15,0,0,0,0,11,26,0,7,0,3,0,0,0,0,0,8,0,63,3,3,0,0,14,0,2,4,0,1,2,2,0,1,0,3,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,9,0,0,0,0,42,47,0,2,0,0,2,0,0,16,0,0,0,1,7,1,0,0,27,0,8,35,0,0,1,0,0,0,3,5,0,8
"103.VC1",0,1,0,9,0,13,0,0,0,0,0,0,0,1,1,9,0,0,0,3,0,19,0,0,0,0,1,0,0,1,0,4,7,11,0,0,2,0,0,30,1,0,0,0,2,24,0,1,0,2,13,16,0,0,5,7,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,3,7,0,0,1,0,0,5,0,1,0,1,1,0,9,0,0,1,3,0,0,2,1,0,0,6,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,10,0,0
"103.SK1",0,0,0,2,0,3,2,3,0,0,0,0,0,0,4,2,0,0,0,0,0,20,0,0,0,0,8,9,0,1,0,13,1,0,0,0,2,6,0,53,3,4,0,0,2,0,0,1,0,6,17,48,0,0,0,55,0,0,0,0,0,43,0,0,12,0,0,0,0,0,1,0,0,20,0,0,2,5,0,8,0,0,0,0,23,16,4,0,0,0,6,0,0,0,1,0,0,6,7,1,0,0,2,0,0,25,1,0,4,0,1,0,4,4,0,4
"103.SN1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,5,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,3,0,0,1,0,0,0,0,0,6,0,4,1,0,0,0,0,0,24,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,2,0,8,0,0,0,1,2,0,0
"103.CM1",0,0,0,0,0,0,0,0,15,1,0,0,0,16,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,2,0,2,0,0,0,35,0,0,0,9,2,0,0,0,4,33,3,0,0,0,0,11,0,0,0,0,1,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,17,0,1,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,8,0
"103.PE7",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,1,23,1,0,0,3,0,0,0,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,5,0,1,6,0,0,23,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,4,0,7,0,0,0
"103.RT2",0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,7,0,0,0,0,6,0,0,1,5,0,1,2,0,0,7,0,0,1,23,9,0,0,0,0,17,1,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,11,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2,0,4,0
"103.MD4",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,3,0,0,0,0,0,20,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"103.SF2",0,0,0,0,0,0,0,0,1,2,1,3,0,9,0,0,0,0,0,19,0,0,0,0,2,25,0,0,31,0,0,0,0,0,11,0,0,0,8,0,0,0,88,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,5,1,2,2,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,3,0,0,0
"103.JT1",0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0
"103.LQ2",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,4,0,0,6,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,7,7,0,0,75,0,21,0,0,0,0,2,0,0,13,4,0,0,0,0,12,0,2,1,0,0
"103.IE1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13,11,2,0,0,0,24,1,0,0,4,17,2,0,0,0,1,0,0,2,2,1,0,0,10,0,0,6,0,6,0,29,0,3,5,3,9,1,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,14,7,5,0,3,9,0,8,0,0,1,0,10,2,0,1,0,0,1,6,0,0,1,2,1,0,6,2,0,10,0,0,0,0,0,2,25,8,6,0,0
"103.DF3",0,0,0,2,0,0,12,2,0,0,0,0,7,0,3,2,1,1,3,0,0,4,0,1,0,0,24,1,0,4,1,0,0,0,0,0,0,4,0,27,2,4,0,0,5,0,1,2,0,1,14,19,0,0,0,3,0,0,0,5,21,2,0,0,14,1,0,0,0,0,0,0,0,1,0,25,3,10,0,1,4,0,1,0,0,10,0,6,1,0,29,0,0,2,16,0,0,4,2,3,0,1,22,0,4,4,0,0,18,0,1,0,2,2,0,7
"103.LQ3",0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,8,6,0,0,0,1,5,9,0,0,7,0,0,4,8,0,0,0,0,0,0,1,0,3,2,0,0,0,2,0,5,3,0,0,0,0,0,1,0,0,0,7,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,1,0,0,1,8,0,0,52,0,15,1,0,0,0,5,0,0,3,0,0,0,0,0,12,0,5,0,0,0
"103.PE5",0,0,1,0,2,0,1,4,0,0,0,0,0,0,13,0,9,17,2,0,0,0,0,57,1,0,2,0,0,2,9,0,0,0,0,0,1,1,0,1,1,0,0,0,8,0,0,13,0,0,0,2,0,1,0,0,0,15,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,4,5,0,1,83,0,3,0,2,1,0,0,0,0,16,2,0,0,0,0,14,0,18,0,0,0
"103.PE1",0,0,2,2,4,0,0,3,0,0,0,0,7,0,4,0,9,0,15,0,0,0,0,6,0,0,1,0,0,20,2,5,0,0,0,0,0,0,0,18,0,9,0,0,5,0,18,13,0,1,10,7,0,3,0,1,0,1,0,20,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,24,0,4,0,1,0,11,0,0,0,13,0,0,0,0,0,0,0,11,10,0,2,4,1,12,0,1,7,0,4,1,0,0,12,0,0,0,7,10,0,14
"103.LQ1",0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,3,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,3,0,18,0,0,0,8,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
"103.HI1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,10,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103.RT1",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6,0,0,1,19,0,11,0,0,0,13,0,0,0,19,18,0,0,0,0,11,4,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,12,0,4,0,0,4,0,0,0,0,0,0,6,0,0,0,0,1,0,3,0
"103.HI2",0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,11,0,0,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,29,0,1,6,0,0,14,0,0,15,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,1,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103.DF1",0,0,2,4,0,0,11,1,0,0,0,0,2,0,2,1,0,0,2,0,0,11,0,0,0,0,16,0,0,0,2,5,0,0,0,0,2,0,0,18,2,3,0,0,5,0,0,10,0,14,6,32,0,0,4,5,5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,5,0,3,4,1,2,0,0,0,0,12,0,0,34,0,0,1,7,0,0,5,4,4,0,4,1,0,3,0,0,0,0,0,1,1,5,4,0,1
"103.CF3",0,0,6,3,4,0,4,0,0,0,0,0,26,0,5,2,2,0,177,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,6,4,0,9,0,38,0,0,0,0,3,4,0,0,1,0,0,6,0,0,0,4,0,9,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,55,0,0,0,0,1,0,0,38,2,0,0,0,0,3,0,0,8,0,15,7,0,0,3,0,0,0,1,1,0,7
"103.AR1",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,10,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,2,3,0,2,2,0,3,6,4,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,1,11,1,0,0,0,1,60,0,3,4,0,0,0,1,0,2,1,0,18,0,1,0,2,0,0,0,0,0,0,0,2,0,3,0
"103.TL1",0,0,0,6,1,92,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,14,0,0,0,0,0,37,0,0,0,1,3,0,0,0,0,0,0,7,2,0,0,0,1,0,2,0,0,0,1,8,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,4,0,0,0,10,0,1,211,0,0,0,3,0,0
"103.HI4",0,0,0,0,1,0,0,3,0,0,0,0,1,0,3,0,0,3,1,0,0,4,0,14,0,0,10,1,0,0,2,0,0,0,0,0,0,3,0,1,4,19,0,0,2,1,19,0,0,1,0,9,0,22,1,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,24,6,0,0,0,0,0,1,0,0,3,5,0,0,25,0,28,4,2,0,0,2,15,0,10,0,0,0,2,0,8,0,0,1,0,0
